codigo_cliente;codigo_produto;data_venda;sistema_de_vendas;tipologia;nivel_cliente;unidades_vendidas;venda_bruta;net_sales;volume_kg
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2023-10-27 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";144;349,47;315,12;6,048
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2023-10-30 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";45;0;0;2,025
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2023-11-06 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";144;346,3;346,3;6,24
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2023-11-13 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";63;0;0;2,7600000000000002
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2023-11-24 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";36;86,58;86,58;1,476
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2023-11-27 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";144;346,3;346,3;6,24
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2023-12-04 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";144;347,59;333,6;6,288
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2023-12-11 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";189;0;0;7,74
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2023-12-29 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";96;230,86;230,86;3,888
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-01-05 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";108;259,72;259,72;4,644
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-01-08 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";96;230,87;230,87;4,32
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-01-15 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";240;578,94;559,86;10,128
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-01-19 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;115,77;115,77;2,16
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-01-26 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;0;0;2,16
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-01-29 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;115,43;115,43;1,92
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-02-02 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;115,43;115,43;2,16
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-02-16 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";96;230,87;230,87;4,32
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-02-26 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";96;230,86;230,86;4,128
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-03-04 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";144;346,29;346,29;6,048
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-03-11 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";192;465,85;465,85;8,208
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-03-18 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";144;352,93;295,69;6,24
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-03-22 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";96;230,86;230,86;4,08
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-04-08 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";144;333,24;333,24;6,288
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-04-12 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";139;321,67;321,67;5,848
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-04-15 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";144;338,52;281,35;6,288
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-04-19 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";52;124,71;97,77;2,496
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-05-03 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";218;510,33;510,32999999999993;10,078000000000001
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-05-06 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";144;0;0;6,048
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-05-10 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";96;222,16;222,16;4,08
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-05-17 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";96;222,16;222,16;4,08
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-05-20 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;111,08;111,08;2,16
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-05-24 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";96;222,16;222,16;4,128
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-05-27 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;111,08;111,08;2,16
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-05-31 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";62;145,73;145,73;2,976
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-06-07 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";144;333,24;333,24;6,048
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-06-14 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";302;701,13;701,13;13,104
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-06-21 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";192;335,46;335,46;8,4
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-06-28 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;112,42;112,42;1,968
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-07-05 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";96;222,16;222,16;4,32
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-07-12 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";144;0;0;6,048
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-07-19 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";144;333,24;333,24;6,048
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-07-22 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;111,08;111,08;2,16
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-07-26 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";20;47,01;47,01;0,96
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-07-29 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";96;222,16;222,16;4,32
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-08-02 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";126;91,66;91,66;5,507
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-08-05 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";137;317,03;317,03;5,96
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-08-09 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";96;222,16;222,16;4,32
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-08-12 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";89;205,95;205,95;3,621
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-08-16 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";144;333,24;333,24;6,048
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-08-21 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";144;344,13;233,96999999999997;6,048
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-08-28 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";96;222,16;222,16;4,32
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-09-04 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";191;468,26;450,30999999999995;8,419
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-09-11 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";165;352;332,71000000000004;7,08
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-09-13 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";62;153,82;145,39;2,976
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-09-20 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";192;469,32;443,6;7,824
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-09-25 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;119,12;93,39;1,92
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-10-04 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";105;0;0;4,362
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-10-11 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";183;448,75;424,16000000000008;7,92
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-10-18 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";144;351,99;332,70000000000005;6,048
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-10-21 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";144;351,99;332,70000000000005;6,048
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-10-25 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;117,33;110,9;2,16
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-10-31 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";43;105,43;96,210000000000008;1,935
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-11-08 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";144;233,48;233,48;6,048
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-11-18 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;116,74;116,74;2,16
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-11-22 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";144;360,93;245,16;6,048
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-11-25 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;116,74;116,74;2,16
104215436;"SALGADINHO DE MILHO 2_PRA MIM";2024-11-29 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";46;113,55;113,55;2,208
104215436;"SALGADINHO DE TRIGO_PRA GENTE";2024-06-14 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;100,45;78,75;2,88
104215436;"TORTILHA_PRA GALERA";2023-10-02 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";60;728,95;571,51;12,6
104215436;"TORTILHA_PRA GALERA";2023-10-06 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";60;736,23;500,07000000000005;12,6
104215436;"TORTILHA_PRA GALERA";2023-10-09 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";24;294,49;200,03000000000003;5,04
104215436;"TORTILHA_PRA GALERA";2023-10-27 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";60;736,23;500,07000000000005;12,6
104215436;"TORTILHA_PRA GALERA";2023-10-30 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";300;3713,91;2178,87;63
104215436;"TORTILHA_PRA GALERA";2023-11-03 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";360;4456,69;2614,6399999999994;75,6
104215436;"TORTILHA_PRA GALERA";2023-11-10 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";165;2042,65;1198,38;34,65
104215436;"TORTILHA_PRA GALERA";2023-11-13 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";480;5942,25;3486,19;100,8
104215436;"TORTILHA_PRA GALERA";2023-11-24 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";240;2971,13;1743,1000000000001;50,4
104215436;"TORTILHA_PRA GALERA";2023-11-27 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";120;1485,56;871,54;25,2
104215436;"TORTILHA_PRA GALERA";2023-12-04 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";240;2944,91;2000,27;50,4
104215436;"TORTILHA_PRA GALERA";2023-12-11 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";180;2213,75;1505,27;37,8
104215436;"TORTILHA_PRA GALERA";2023-12-15 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";120;1472,46;1000,1400000000001;25,2
104215436;"TORTILHA_PRA GALERA";2023-12-18 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";60;736,23;500,07000000000005;12,6
104215436;"TORTILHA_PRA GALERA";2023-12-29 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";120;1472,46;1000,1400000000001;25,2
104215436;"TORTILHA_PRA GALERA";2024-01-05 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";72;879,11;642,95;15,12
104215436;"TORTILHA_PRA GALERA";2024-01-15 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";120;1472,46;1000,1400000000001;25,2
104215436;"TORTILHA_PRA GALERA";2024-01-19 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";120;1472,46;1000,1400000000001;25,2
104215436;"TORTILHA_PRA GALERA";2024-01-26 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";120;1472,46;1000,1400000000001;25,2
104215436;"TORTILHA_PRA GALERA";2024-01-29 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";60;736,23;500,07000000000005;12,6
104215436;"TORTILHA_PRA GALERA";2024-02-02 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";60;736,23;500,07000000000005;12,6
104215436;"TORTILHA_PRA GALERA";2024-02-09 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";120;1472,46;1000,1400000000001;25,2
104215436;"TORTILHA_PRA GALERA";2024-02-12 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";120;1472,46;1000,1400000000001;25,2
104215436;"TORTILHA_PRA GALERA";2024-02-16 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";120;1472,46;1000,1400000000001;25,2
104215436;"TORTILHA_PRA GALERA";2024-02-26 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";120;1472,46;1000,1400000000001;25,2
104215436;"TORTILHA_PRA GALERA";2024-03-04 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";60;736,23;500,07000000000005;12,6
104215436;"TORTILHA_PRA GALERA";2024-04-12 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";25;259,77;259,77;3,5
104215436;"TORTILHA_PRA GALERA";2024-04-29 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";70;838,27;705,25;11,64
104215436;"TORTILHA_PRA GALERA";2024-05-03 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";36;495,17;362,15;7,56
104215436;"TORTILHA_PRA GALERA";2024-05-06 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";60;825,28;603,57999999999993;12,6
104215436;"TORTILHA_PRA GALERA";2024-05-10 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";120;1650,55;1207,15;25,2
104215436;"TORTILHA_PRA GALERA";2024-05-17 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";17;171,55;171,55;2,04
104215436;"TORTILHA_PRA GALERA";2024-05-27 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";11;111;111;1,32
104215436;"TORTILHA_PRA GALERA";2024-06-14 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";17;171,55;171,55;2,04
104215436;"TORTILHA_PRA GALERA";2024-06-21 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";24;0;0;5,04
104215436;"TORTILHA_PRA GALERA";2024-07-12 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";17;171,55;171,55;2,04
104215436;"TORTILHA_PRA GALERA";2024-07-15 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";11;111;111;1,3199999999999998
104215436;"TORTILHA_PRA GALERA";2024-08-09 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";12;121,1;121,1;1,44
104215436;"TORTILHA_PRA GALERA";2024-08-12 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";17;171,55;171,55;2,04
104215436;"TORTILHA_PRA GALERA";2024-08-16 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";17;175,92;128,66;2,04
104215436;"TORTILHA_PRA GALERA";2024-08-21 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";12;124,44;91,08;1,44
104215436;"TORTILHA_PRA GALERA";2024-09-11 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";17;181,11;171,18;2,04
104215436;"TORTILHA_PRA GALERA";2024-09-13 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";34;335,08;335,08;3,74
104215436;"TORTILHA_PRA GALERA";2024-09-25 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";17;181,11;171,18;2,04
104215436;"TORTILHA_PRA GALERA";2024-10-04 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";17;181,11;171,18;2,04
104215436;"TORTILHA_PRA GALERA";2024-10-18 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";51;529,77;509,90999999999997;5,95
104215436;"TORTILHA_PRA GALERA";2024-10-21 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";34;366,08;304,52;4,08
104215436;"TORTILHA_PRA GALERA";2024-10-30 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";10;98,56;98,56;1,1
104215436;"TORTILHA_PRA GALERA";2024-11-18 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";17;181,11;171,18;2,04
104215436;"TORTILHA_PRA GALERA";2024-11-25 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";101;1388,45;987,8599999999999;19,51
104215436;"TORTILHA_PRA GALERA";2024-11-29 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";96;1394,34;947,07999999999993;20,16
104215436;"TORTILHA_PRA GENTE";2023-10-02 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";50;356,89;261,01;4,2
104215436;"TORTILHA_PRA GENTE";2023-10-09 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";125;892,24;652,55;10,5
104215436;"TORTILHA_PRA GENTE";2023-10-13 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";25;178,45;130,51;2,1
104215436;"TORTILHA_PRA GENTE";2023-10-20 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";50;356,89;261,01;4,2
104215436;"TORTILHA_PRA GENTE";2023-10-30 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";75;535,34;391,53000000000003;6,3
104215436;"TORTILHA_PRA GENTE";2024-03-18 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";50;358,67;243,62;4,2
104215436;"TORTILHA_PRA GENTE";2024-04-08 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";150;1081,61;734,65999999999985;12,6
104215436;"TORTILHA_PRA GENTE";2024-04-22 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";25;168,34;168,34;1,95
104215436;"TORTILHA_PRA GENTE";2024-05-06 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";50;343,54;269,34000000000003;3,75
104215436;"TORTILHA_PRA GENTE";2024-05-10 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";50;343,54;269,34000000000003;3,75
104215436;"TORTILHA_PRA GENTE";2024-05-13 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";50;343,54;269,34000000000003;3,75
104215436;"TORTILHA_PRA GENTE";2024-05-17 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";50;343,54;269,34000000000003;3,75
104215436;"TORTILHA_PRA GENTE";2024-05-20 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";25;171,77;134,67000000000002;1,875
104215436;"TORTILHA_PRA GENTE";2024-05-31 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";45;309,19;242,41;3,375
104215436;"TORTILHA_PRA GENTE";2024-06-07 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";25;171,77;134,67000000000002;1,875
104215436;"TORTILHA_PRA GENTE";2024-06-14 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";75;515,31;404,00999999999993;5,625
104215436;"TORTILHA_PRA GENTE";2024-06-21 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";68;440,61;440,61;5,1
104215436;"TORTILHA_PRA GENTE";2024-06-28 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";25;170,02;170,02;1,875
104215436;"TORTILHA_PRA GENTE";2024-07-05 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";75;515,31;404,00999999999993;5,625
104215436;"TORTILHA_PRA GENTE";2024-07-12 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";100;687,1;538,7;7,5
104215436;"TORTILHA_PRA GENTE";2024-07-15 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";15;103,06;80,8;1,125
104215436;"TORTILHA_PRA GENTE";2024-07-19 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";125;854,58;715,45;9,375
104215436;"TORTILHA_PRA GENTE";2024-07-22 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";50;341,83;286,18;3,75
104215436;"TORTILHA_PRA GENTE";2024-07-29 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";50;341,83;286,18;3,75
104215436;"TORTILHA_PRA GENTE";2024-08-05 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;328,15;274,72999999999996;3,6
104215436;"TORTILHA_PRA GENTE";2024-08-09 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";50;341,83;286,18;3,75
104215436;"TORTILHA_PRA GENTE";2024-08-12 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";15;102,55;85,85;1,125
104215436;"TORTILHA_PRA GENTE";2024-08-28 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";50;341,83;286,18;3,75
104215436;"TORTILHA_PRA GENTE";2024-09-11 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";75;547,12;371,62;5,625
104215436;"TORTILHA_PRA GENTE";2024-09-13 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";75;547,13;371,63;5,625
104215436;"TORTILHA_PRA GENTE";2024-09-18 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";75;547,12;371,62;5,625
104215436;"TORTILHA_PRA GENTE";2024-09-20 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";50;363,66;258,36;3,75
104215436;"TORTILHA_PRA GENTE";2024-09-30 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";50;364,75;247,75;3,75
104215436;"TORTILHA_PRA GENTE";2024-10-04 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";50;364,75;247,75;3,75
104215436;"TORTILHA_PRA GENTE";2024-10-11 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";75;547,12;371,62;5,625
104215436;"TORTILHA_PRA GENTE";2024-10-18 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";50;366,55;230,05;3,75
104215436;"TORTILHA_PRA GENTE";2024-10-25 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";125;916,38;575,13000000000011;9,375
104215436;"TORTILHA_PRA GENTE";2024-10-30 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";125;916,38;575,13;9,375
104215436;"TORTILHA_PRA GENTE";2024-10-31 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";20;146,62;92,02000000000001;1,5
104215436;"TORTILHA_PRA GENTE";2024-11-18 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";75;547,12;371,62;5,625
104215436;"TORTILHA_PRA GENTE";2024-11-22 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";125;911,87;619,37;9,375
104215436;"TORTILHA_PRA GENTE";2024-11-29 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";75;547,12;371,62;5,625
104215436;"TORTILHA_PRA MIM";2023-10-02 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";120;414,92;414,92;6,16
104215436;"TORTILHA_PRA MIM";2023-10-06 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";80;276,61;276,61;4,24
104215436;"TORTILHA_PRA MIM";2023-10-09 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";40;138,31;138,31;2,12
104215436;"TORTILHA_PRA MIM";2023-10-13 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";40;138,31;138,31;2,12
